No of Trainings | Percentage0th training :=  Win Percent :21.9 | Draw Percent :13.3 | Lost Percent :64.8
347th training :=  Win Percent :22.8 | Draw Percent :13.8 | Lost Percent :63.4
348th training :=  Win Percent :23.7 | Draw Percent :15.7 | Lost Percent :60.6
349th training :=  Win Percent :21.8 | Draw Percent :13.6 | Lost Percent :64.6
350th training :=  Win Percent :19.7 | Draw Percent :17.9 | Lost Percent :62.4
351th training :=  Win Percent :23.3 | Draw Percent :13.7 | Lost Percent :63
352th training :=  Win Percent :22.3 | Draw Percent :15.1 | Lost Percent :62.6
353th training :=  Win Percent :22.2 | Draw Percent :15.4 | Lost Percent :62.4
354th training :=  Win Percent :23.5 | Draw Percent :14.8 | Lost Percent :61.7
355th training :=  Win Percent :23.6 | Draw Percent :13.7 | Lost Percent :62.7
356th training :=  Win Percent :21 | Draw Percent :12.9 | Lost Percent :66.1
357th training :=  Win Percent :21.9 | Draw Percent :13.2 | Lost Percent :64.9
358th training :=  Win Percent :22.5 | Draw Percent :16.1 | Lost Percent :61.4
359th training :=  Win Percent :25.2 | Draw Percent :14 | Lost Percent :60.8
360th training :=  Win Percent :22.2 | Draw Percent :14.5 | Lost Percent :63.3
361th training :=  Win Percent :21.2 | Draw Percent :14.8 | Lost Percent :64
362th training :=  Win Percent :23.5 | Draw Percent :14.1 | Lost Percent :62.4
363th training :=  Win Percent :23.6 | Draw Percent :14.9 | Lost Percent :61.5
364th training :=  Win Percent :23.7 | Draw Percent :14.4 | Lost Percent :61.9
365th training :=  Win Percent :22.9 | Draw Percent :15.8 | Lost Percent :61.3
366th training :=  Win Percent :23.4 | Draw Percent :14.2 | Lost Percent :62.4
367th training :=  Win Percent :22.3 | Draw Percent :17.4 | Lost Percent :60.3
368th training :=  Win Percent :20.2 | Draw Percent :14.7 | Lost Percent :65.1
369th training :=  Win Percent :21.5 | Draw Percent :14.9 | Lost Percent :63.6
370th training :=  Win Percent :20.7 | Draw Percent :16.1 | Lost Percent :63.2
371th training :=  Win Percent :24.2 | Draw Percent :13.2 | Lost Percent :62.6
372th training :=  Win Percent :23.8 | Draw Percent :14.7 | Lost Percent :61.5
373th training :=  Win Percent :21 | Draw Percent :14.8 | Lost Percent :64.2
374th training :=  Win Percent :20.8 | Draw Percent :14.4 | Lost Percent :64.8
375th training :=  Win Percent :23.4 | Draw Percent :14.4 | Lost Percent :62.2
376th training :=  Win Percent :21.7 | Draw Percent :14.6 | Lost Percent :63.7
377th training :=  Win Percent :24.4 | Draw Percent :14.7 | Lost Percent :60.9
378th training :=  Win Percent :23.8 | Draw Percent :13 | Lost Percent :63.2
379th training :=  Win Percent :22.6 | Draw Percent :15.4 | Lost Percent :62
380th training :=  Win Percent :21.9 | Draw Percent :14.4 | Lost Percent :63.7
381th training :=  Win Percent :21.8 | Draw Percent :15.4 | Lost Percent :62.8
382th training :=  Win Percent :21.8 | Draw Percent :15.6 | Lost Percent :62.6
383th training :=  Win Percent :21.9 | Draw Percent :16.3 | Lost Percent :61.8
384th training :=  Win Percent :21.9 | Draw Percent :15 | Lost Percent :63.1
385th training :=  Win Percent :22.3 | Draw Percent :16.3 | Lost Percent :61.4
386th training :=  Win Percent :24.6 | Draw Percent :14.6 | Lost Percent :60.8
387th training :=  Win Percent :24.3 | Draw Percent :14 | Lost Percent :61.7
388th training :=  Win Percent :22.4 | Draw Percent :15.5 | Lost Percent :62.1
389th training :=  Win Percent :22.2 | Draw Percent :14.8 | Lost Percent :63
390th training :=  Win Percent :21.6 | Draw Percent :13 | Lost Percent :65.4
391th training :=  Win Percent :21.3 | Draw Percent :11.7 | Lost Percent :67
392th training :=  Win Percent :21.5 | Draw Percent :14.9 | Lost Percent :63.6
393th training :=  Win Percent :22.5 | Draw Percent :14.8 | Lost Percent :62.7
394th training :=  Win Percent :22.6 | Draw Percent :14.5 | Lost Percent :62.9
395th training :=  Win Percent :20.7 | Draw Percent :16.1 | Lost Percent :63.2
396th training :=  Win Percent :24 | Draw Percent :14 | Lost Percent :62
397th training :=  Win Percent :24 | Draw Percent :14.6 | Lost Percent :61.4
398th training :=  Win Percent :22.4 | Draw Percent :14.9 | Lost Percent :62.7
399th training :=  Win Percent :22.4 | Draw Percent :15.2 | Lost Percent :62.4
400th training :=  Win Percent :23.6 | Draw Percent :15.1 | Lost Percent :61.3
401th training :=  Win Percent :22.8 | Draw Percent :14.9 | Lost Percent :62.3
402th training :=  Win Percent :23 | Draw Percent :15.4 | Lost Percent :61.6
403th training :=  Win Percent :22.4 | Draw Percent :14.7 | Lost Percent :62.9
404th training :=  Win Percent :22.8 | Draw Percent :13.4 | Lost Percent :63.8
405th training :=  Win Percent :21.5 | Draw Percent :13.4 | Lost Percent :65.1
406th training :=  Win Percent :21.4 | Draw Percent :14.1 | Lost Percent :64.5
407th training :=  Win Percent :21.8 | Draw Percent :12.3 | Lost Percent :65.9
408th training :=  Win Percent :24.4 | Draw Percent :14.4 | Lost Percent :61.2
409th training :=  Win Percent :22.5 | Draw Percent :14.4 | Lost Percent :63.1
410th training :=  Win Percent :22.8 | Draw Percent :14.6 | Lost Percent :62.6
411th training :=  Win Percent :21.7 | Draw Percent :14.9 | Lost Percent :63.4
412th training :=  Win Percent :21.8 | Draw Percent :16.4 | Lost Percent :61.8
413th training :=  Win Percent :21 | Draw Percent :17.2 | Lost Percent :61.8
414th training :=  Win Percent :22.3 | Draw Percent :13.8 | Lost Percent :63.9
415th training :=  Win Percent :24.1 | Draw Percent :14.8 | Lost Percent :61.1
416th training :=  Win Percent :23.9 | Draw Percent :15.4 | Lost Percent :60.7
417th training :=  Win Percent :22.9 | Draw Percent :13.5 | Lost Percent :63.6
418th training :=  Win Percent :21.6 | Draw Percent :15.8 | Lost Percent :62.6
419th training :=  Win Percent :20.7 | Draw Percent :16.5 | Lost Percent :62.8
420th training :=  Win Percent :21.6 | Draw Percent :13.7 | Lost Percent :64.7
421th training :=  Win Percent :24.6 | Draw Percent :13.2 | Lost Percent :62.2
422th training :=  Win Percent :23 | Draw Percent :13.7 | Lost Percent :63.3
423th training :=  Win Percent :21.3 | Draw Percent :15.4 | Lost Percent :63.3
424th training :=  Win Percent :24.6 | Draw Percent :13.5 | Lost Percent :61.9
425th training :=  Win Percent :21.6 | Draw Percent :14.5 | Lost Percent :63.9
426th training :=  Win Percent :21.1 | Draw Percent :14.8 | Lost Percent :64.1
427th training :=  Win Percent :22.6 | Draw Percent :15.9 | Lost Percent :61.5
428th training :=  Win Percent :21.9 | Draw Percent :15.8 | Lost Percent :62.3
429th training :=  Win Percent :21.1 | Draw Percent :13.6 | Lost Percent :65.3
430th training :=  Win Percent :25.2 | Draw Percent :13.6 | Lost Percent :61.2
431th training :=  Win Percent :24.2 | Draw Percent :15.4 | Lost Percent :60.4
432th training :=  Win Percent :20.6 | Draw Percent :14.5 | Lost Percent :64.9
433th training :=  Win Percent :23.3 | Draw Percent :16.2 | Lost Percent :60.5
434th training :=  Win Percent :23.5 | Draw Percent :16.7 | Lost Percent :59.8
435th training :=  Win Percent :24.3 | Draw Percent :14.2 | Lost Percent :61.5
436th training :=  Win Percent :24.7 | Draw Percent :12.6 | Lost Percent :62.7
437th training :=  Win Percent :23.5 | Draw Percent :14.7 | Lost Percent :61.8
438th training :=  Win Percent :23.5 | Draw Percent :14.7 | Lost Percent :61.8
439th training :=  Win Percent :19.7 | Draw Percent :15.2 | Lost Percent :65.1
440th training :=  Win Percent :21 | Draw Percent :14.9 | Lost Percent :64.1
441th training :=  Win Percent :20.6 | Draw Percent :15.6 | Lost Percent :63.8
442th training :=  Win Percent :22 | Draw Percent :14.4 | Lost Percent :63.6
443th training :=  Win Percent :23.4 | Draw Percent :16.2 | Lost Percent :60.4
444th training :=  Win Percent :21.8 | Draw Percent :15.4 | Lost Percent :62.8
445th training :=  Win Percent :22.9 | Draw Percent :14.6 | Lost Percent :62.5
446th training :=  Win Percent :22.1 | Draw Percent :13.9 | Lost Percent :64
447th training :=  Win Percent :22.4 | Draw Percent :13 | Lost Percent :64.6
448th training :=  Win Percent :20.1 | Draw Percent :13.9 | Lost Percent :66
449th training :=  Win Percent :23.9 | Draw Percent :13.5 | Lost Percent :62.6
450th training :=  Win Percent :19.4 | Draw Percent :15.6 | Lost Percent :65
451th training :=  Win Percent :22.3 | Draw Percent :14.6 | Lost Percent :63.1
452th training :=  Win Percent :23.1 | Draw Percent :13.9 | Lost Percent :63
453th training :=  Win Percent :23.3 | Draw Percent :15.4 | Lost Percent :61.3
454th training :=  Win Percent :24.1 | Draw Percent :15 | Lost Percent :60.9
455th training :=  Win Percent :20.9 | Draw Percent :13.7 | Lost Percent :65.4
456th training :=  Win Percent :22.6 | Draw Percent :15 | Lost Percent :62.4
457th training :=  Win Percent :23.6 | Draw Percent :13.1 | Lost Percent :63.3
458th training :=  Win Percent :23.2 | Draw Percent :15 | Lost Percent :61.8
459th training :=  Win Percent :23.4 | Draw Percent :15.9 | Lost Percent :60.7
460th training :=  Win Percent :22 | Draw Percent :13.3 | Lost Percent :64.7
461th training :=  Win Percent :22.8 | Draw Percent :13.5 | Lost Percent :63.7
462th training :=  Win Percent :22 | Draw Percent :15.4 | Lost Percent :62.6
463th training :=  Win Percent :22.7 | Draw Percent :13.7 | Lost Percent :63.6
464th training :=  Win Percent :20.7 | Draw Percent :15.4 | Lost Percent :63.9
465th training :=  Win Percent :25.3 | Draw Percent :13.9 | Lost Percent :60.8
466th training :=  Win Percent :23.1 | Draw Percent :15.1 | Lost Percent :61.8
467th training :=  Win Percent :20.6 | Draw Percent :16.1 | Lost Percent :63.3
468th training :=  Win Percent :22.4 | Draw Percent :12.6 | Lost Percent :65
469th training :=  Win Percent :22.8 | Draw Percent :15.3 | Lost Percent :61.9
470th training :=  Win Percent :20.8 | Draw Percent :15.8 | Lost Percent :63.4
471th training :=  Win Percent :20.3 | Draw Percent :14 | Lost Percent :65.7
472th training :=  Win Percent :22 | Draw Percent :15.2 | Lost Percent :62.8
473th training :=  Win Percent :24.2 | Draw Percent :13.2 | Lost Percent :62.6
474th training :=  Win Percent :24.1 | Draw Percent :13.2 | Lost Percent :62.7
475th training :=  Win Percent :22.2 | Draw Percent :16.5 | Lost Percent :61.3
476th training :=  Win Percent :23.2 | Draw Percent :14.4 | Lost Percent :62.4
477th training :=  Win Percent :23.2 | Draw Percent :15.2 | Lost Percent :61.6
478th training :=  Win Percent :22.2 | Draw Percent :14.5 | Lost Percent :63.3
479th training :=  Win Percent :21.3 | Draw Percent :14.8 | Lost Percent :63.9
480th training :=  Win Percent :24.2 | Draw Percent :15 | Lost Percent :60.8
481th training :=  Win Percent :22.9 | Draw Percent :15.2 | Lost Percent :61.9
482th training :=  Win Percent :22.4 | Draw Percent :14 | Lost Percent :63.6
483th training :=  Win Percent :20.8 | Draw Percent :14.2 | Lost Percent :65
484th training :=  Win Percent :23.5 | Draw Percent :16 | Lost Percent :60.5
485th training :=  Win Percent :21.3 | Draw Percent :14.9 | Lost Percent :63.8
486th training :=  Win Percent :21.7 | Draw Percent :13.3 | Lost Percent :65
487th training :=  Win Percent :22.3 | Draw Percent :15 | Lost Percent :62.7
488th training :=  Win Percent :24.3 | Draw Percent :13.9 | Lost Percent :61.8
489th training :=  Win Percent :22.4 | Draw Percent :13.6 | Lost Percent :64
490th training :=  Win Percent :22.6 | Draw Percent :14.5 | Lost Percent :62.9
491th training :=  Win Percent :22.9 | Draw Percent :16.4 | Lost Percent :60.7
492th training :=  Win Percent :23.4 | Draw Percent :14.6 | Lost Percent :62
493th training :=  Win Percent :22.4 | Draw Percent :15.2 | Lost Percent :62.4
494th training :=  Win Percent :24.1 | Draw Percent :12.9 | Lost Percent :63
495th training :=  Win Percent :21.4 | Draw Percent :13.3 | Lost Percent :65.3
496th training :=  Win Percent :25.2 | Draw Percent :13.5 | Lost Percent :61.3
497th training :=  Win Percent :25 | Draw Percent :14.4 | Lost Percent :60.6
498th training :=  Win Percent :21 | Draw Percent :15.4 | Lost Percent :63.6
499th training :=  Win Percent :21.2 | Draw Percent :14.9 | Lost Percent :63.9
500th training :=  Win Percent :23.3 | Draw Percent :14.1 | Lost Percent :62.6
501th training :=  Win Percent :23.1 | Draw Percent :14.2 | Lost Percent :62.7
502th training :=  Win Percent :21.9 | Draw Percent :13.4 | Lost Percent :64.7
503th training :=  Win Percent :24 | Draw Percent :15.4 | Lost Percent :60.6
504th training :=  Win Percent :24.5 | Draw Percent :14.2 | Lost Percent :61.3
505th training :=  Win Percent :22 | Draw Percent :16.7 | Lost Percent :61.3
506th training :=  Win Percent :23.8 | Draw Percent :14.3 | Lost Percent :61.9
507th training :=  Win Percent :22.9 | Draw Percent :15.8 | Lost Percent :61.3
508th training :=  Win Percent :23.1 | Draw Percent :15.2 | Lost Percent :61.7
509th training :=  Win Percent :22.4 | Draw Percent :15.9 | Lost Percent :61.7
510th training :=  Win Percent :22.9 | Draw Percent :16.3 | Lost Percent :60.8
511th training :=  Win Percent :22.4 | Draw Percent :14.8 | Lost Percent :62.8
512th training :=  Win Percent :21.2 | Draw Percent :14.2 | Lost Percent :64.6
513th training :=  Win Percent :21.9 | Draw Percent :14.4 | Lost Percent :63.7
514th training :=  Win Percent :23 | Draw Percent :13.8 | Lost Percent :63.2
515th training :=  Win Percent :23 | Draw Percent :15.6 | Lost Percent :61.4
516th training :=  Win Percent :20 | Draw Percent :14.6 | Lost Percent :65.4
517th training :=  Win Percent :23.1 | Draw Percent :14.3 | Lost Percent :62.6
518th training :=  Win Percent :22.7 | Draw Percent :14.4 | Lost Percent :62.9
519th training :=  Win Percent :21.9 | Draw Percent :16.7 | Lost Percent :61.4
520th training :=  Win Percent :21.7 | Draw Percent :12.5 | Lost Percent :65.8
521th training :=  Win Percent :21.3 | Draw Percent :13 | Lost Percent :65.7
522th training :=  Win Percent :23.7 | Draw Percent :14.4 | Lost Percent :61.9
523th training :=  Win Percent :23.4 | Draw Percent :13.1 | Lost Percent :63.5
524th training :=  Win Percent :20.8 | Draw Percent :15.3 | Lost Percent :63.9
525th training :=  Win Percent :23 | Draw Percent :15.5 | Lost Percent :61.5
526th training :=  Win Percent :23.4 | Draw Percent :13 | Lost Percent :63.6
527th training :=  Win Percent :23.8 | Draw Percent :13.7 | Lost Percent :62.5
528th training :=  Win Percent :23 | Draw Percent :17.4 | Lost Percent :59.6
529th training :=  Win Percent :22.9 | Draw Percent :14.9 | Lost Percent :62.2
530th training :=  Win Percent :22.9 | Draw Percent :13.6 | Lost Percent :63.5
531th training :=  Win Percent :23.7 | Draw Percent :12.7 | Lost Percent :63.6
532th training :=  Win Percent :23.8 | Draw Percent :14 | Lost Percent :62.2
533th training :=  Win Percent :20.6 | Draw Percent :15.6 | Lost Percent :63.8
534th training :=  Win Percent :21.8 | Draw Percent :13.7 | Lost Percent :64.5
535th training :=  Win Percent :22.5 | Draw Percent :14.3 | Lost Percent :63.2
536th training :=  Win Percent :21.7 | Draw Percent :14.1 | Lost Percent :64.2
537th training :=  Win Percent :21.3 | Draw Percent :14.5 | Lost Percent :64.2
538th training :=  Win Percent :22.6 | Draw Percent :15.2 | Lost Percent :62.2
539th training :=  Win Percent :23.1 | Draw Percent :13.5 | Lost Percent :63.4
540th training :=  Win Percent :22.2 | Draw Percent :13.8 | Lost Percent :64
541th training :=  Win Percent :22.4 | Draw Percent :16.7 | Lost Percent :60.9
542th training :=  Win Percent :22.6 | Draw Percent :13 | Lost Percent :64.4
543th training :=  Win Percent :25.1 | Draw Percent :13.5 | Lost Percent :61.4
544th training :=  Win Percent :20.7 | Draw Percent :14.6 | Lost Percent :64.7
545th training :=  Win Percent :23.6 | Draw Percent :15 | Lost Percent :61.4
546th training :=  Win Percent :23.4 | Draw Percent :14.6 | Lost Percent :62
547th training :=  Win Percent :20.5 | Draw Percent :15.4 | Lost Percent :64.1
548th training :=  Win Percent :22.8 | Draw Percent :13.5 | Lost Percent :63.7
549th training :=  Win Percent :21.9 | Draw Percent :12.8 | Lost Percent :65.3
550th training :=  Win Percent :22.4 | Draw Percent :15.1 | Lost Percent :62.5
551th training :=  Win Percent :23.5 | Draw Percent :14.4 | Lost Percent :62.1
552th training :=  Win Percent :23.7 | Draw Percent :13.6 | Lost Percent :62.7
553th training :=  Win Percent :25.4 | Draw Percent :13.9 | Lost Percent :60.7
554th training :=  Win Percent :24.2 | Draw Percent :14.7 | Lost Percent :61.1
555th training :=  Win Percent :23.2 | Draw Percent :15.2 | Lost Percent :61.6
556th training :=  Win Percent :23.7 | Draw Percent :15.1 | Lost Percent :61.2
557th training :=  Win Percent :21.2 | Draw Percent :15.8 | Lost Percent :63
558th training :=  Win Percent :22.6 | Draw Percent :15.5 | Lost Percent :61.9
559th training :=  Win Percent :22.9 | Draw Percent :16.6 | Lost Percent :60.5
560th training :=  Win Percent :20.4 | Draw Percent :15.6 | Lost Percent :64
561th training :=  Win Percent :20.9 | Draw Percent :13.8 | Lost Percent :65.3
562th training :=  Win Percent :23.6 | Draw Percent :14.6 | Lost Percent :61.8
563th training :=  Win Percent :22.3 | Draw Percent :16.3 | Lost Percent :61.4
564th training :=  Win Percent :21 | Draw Percent :14.5 | Lost Percent :64.5
565th training :=  Win Percent :22 | Draw Percent :14.5 | Lost Percent :63.5
566th training :=  Win Percent :21.9 | Draw Percent :14.3 | Lost Percent :63.8
567th training :=  Win Percent :22.7 | Draw Percent :14.9 | Lost Percent :62.4
568th training :=  Win Percent :21.6 | Draw Percent :16.3 | Lost Percent :62.1
569th training :=  Win Percent :20.6 | Draw Percent :16.1 | Lost Percent :63.3
570th training :=  Win Percent :22.6 | Draw Percent :14.7 | Lost Percent :62.7
571th training :=  Win Percent :22.8 | Draw Percent :14.9 | Lost Percent :62.3
572th training :=  Win Percent :22.2 | Draw Percent :13.6 | Lost Percent :64.2
573th training :=  Win Percent :22.4 | Draw Percent :13.4 | Lost Percent :64.2
574th training :=  Win Percent :23 | Draw Percent :14.6 | Lost Percent :62.4
575th training :=  Win Percent :24.5 | Draw Percent :13.1 | Lost Percent :62.4
576th training :=  Win Percent :21.8 | Draw Percent :14.5 | Lost Percent :63.7
577th training :=  Win Percent :23 | Draw Percent :14.2 | Lost Percent :62.8
578th training :=  Win Percent :24.3 | Draw Percent :15.6 | Lost Percent :60.1
579th training :=  Win Percent :20.8 | Draw Percent :16.2 | Lost Percent :63
580th training :=  Win Percent :21.5 | Draw Percent :16.1 | Lost Percent :62.4
581th training :=  Win Percent :23.4 | Draw Percent :14.5 | Lost Percent :62.1
582th training :=  Win Percent :22.6 | Draw Percent :16 | Lost Percent :61.4
583th training :=  Win Percent :24.7 | Draw Percent :13.4 | Lost Percent :61.9
584th training :=  Win Percent :23.6 | Draw Percent :13.4 | Lost Percent :63
585th training :=  Win Percent :21.2 | Draw Percent :15.7 | Lost Percent :63.1
586th training :=  Win Percent :22 | Draw Percent :16.9 | Lost Percent :61.1
587th training :=  Win Percent :25.9 | Draw Percent :13.6 | Lost Percent :60.5
588th training :=  Win Percent :22.3 | Draw Percent :14.3 | Lost Percent :63.4
589th training :=  Win Percent :20.4 | Draw Percent :15.2 | Lost Percent :64.4
590th training :=  Win Percent :22.5 | Draw Percent :13 | Lost Percent :64.5
591th training :=  Win Percent :23.4 | Draw Percent :14.9 | Lost Percent :61.7
592th training :=  Win Percent :20.9 | Draw Percent :15.4 | Lost Percent :63.7
593th training :=  Win Percent :22.4 | Draw Percent :14.2 | Lost Percent :63.4
594th training :=  Win Percent :20.8 | Draw Percent :16 | Lost Percent :63.2
595th training :=  Win Percent :23.3 | Draw Percent :13.5 | Lost Percent :63.2
596th training :=  Win Percent :21.5 | Draw Percent :13.9 | Lost Percent :64.6
597th training :=  Win Percent :19 | Draw Percent :14 | Lost Percent :67
598th training :=  Win Percent :21.7 | Draw Percent :14.2 | Lost Percent :64.1
599th training :=  Win Percent :21.8 | Draw Percent :16 | Lost Percent :62.2
600th training :=  Win Percent :20.8 | Draw Percent :15.4 | Lost Percent :63.8
601th training :=  Win Percent :21.4 | Draw Percent :14.2 | Lost Percent :64.4
602th training :=  Win Percent :22.9 | Draw Percent :13.6 | Lost Percent :63.5
603th training :=  Win Percent :25.3 | Draw Percent :15.7 | Lost Percent :59
604th training :=  Win Percent :24.2 | Draw Percent :14.6 | Lost Percent :61.2
605th training :=  Win Percent :23.8 | Draw Percent :15.5 | Lost Percent :60.7
606th training :=  Win Percent :20.6 | Draw Percent :15.6 | Lost Percent :63.8
607th training :=  Win Percent :22.8 | Draw Percent :14.2 | Lost Percent :63
608th training :=  Win Percent :22.5 | Draw Percent :16.3 | Lost Percent :61.2
609th training :=  Win Percent :22.9 | Draw Percent :14.6 | Lost Percent :62.5
610th training :=  Win Percent :21.1 | Draw Percent :15 | Lost Percent :63.9
611th training :=  Win Percent :22.6 | Draw Percent :14.8 | Lost Percent :62.6
612th training :=  Win Percent :21.4 | Draw Percent :15.7 | Lost Percent :62.9
613th training :=  Win Percent :23.2 | Draw Percent :14.4 | Lost Percent :62.4
614th training :=  Win Percent :20.7 | Draw Percent :13.6 | Lost Percent :65.7
615th training :=  Win Percent :20.5 | Draw Percent :13.5 | Lost Percent :66
616th training :=  Win Percent :22.3 | Draw Percent :15.7 | Lost Percent :62
617th training :=  Win Percent :23.4 | Draw Percent :13.9 | Lost Percent :62.7
618th training :=  Win Percent :24 | Draw Percent :15.3 | Lost Percent :60.7
619th training :=  Win Percent :22 | Draw Percent :15.5 | Lost Percent :62.5
620th training :=  Win Percent :23.2 | Draw Percent :12.9 | Lost Percent :63.9
621th training :=  Win Percent :24.8 | Draw Percent :16 | Lost Percent :59.2
622th training :=  Win Percent :22.2 | Draw Percent :13.3 | Lost Percent :64.5
623th training :=  Win Percent :22.8 | Draw Percent :14.5 | Lost Percent :62.7
624th training :=  Win Percent :22.3 | Draw Percent :13.5 | Lost Percent :64.2
625th training :=  Win Percent :22.6 | Draw Percent :14.7 | Lost Percent :62.7
626th training :=  Win Percent :21.1 | Draw Percent :14.4 | Lost Percent :64.5
627th training :=  Win Percent :22.3 | Draw Percent :13.8 | Lost Percent :63.9
628th training :=  Win Percent :23.3 | Draw Percent :13.8 | Lost Percent :62.9
629th training :=  Win Percent :20.9 | Draw Percent :15.3 | Lost Percent :63.8
630th training :=  Win Percent :24.7 | Draw Percent :15.4 | Lost Percent :59.9
631th training :=  Win Percent :22.4 | Draw Percent :14.2 | Lost Percent :63.4
632th training :=  Win Percent :22.6 | Draw Percent :13.6 | Lost Percent :63.8
633th training :=  Win Percent :24.3 | Draw Percent :15.1 | Lost Percent :60.6
634th training :=  Win Percent :23.9 | Draw Percent :13.7 | Lost Percent :62.4
635th training :=  Win Percent :21 | Draw Percent :15.1 | Lost Percent :63.9
636th training :=  Win Percent :20.5 | Draw Percent :15.7 | Lost Percent :63.8
637th training :=  Win Percent :20.8 | Draw Percent :13.8 | Lost Percent :65.4
638th training :=  Win Percent :20.1 | Draw Percent :14.3 | Lost Percent :65.6
639th training :=  Win Percent :19.5 | Draw Percent :15.3 | Lost Percent :65.2
640th training :=  Win Percent :22.8 | Draw Percent :16.4 | Lost Percent :60.8
641th training :=  Win Percent :24 | Draw Percent :14.3 | Lost Percent :61.7
642th training :=  Win Percent :24.7 | Draw Percent :15.8 | Lost Percent :59.5
643th training :=  Win Percent :22 | Draw Percent :12.6 | Lost Percent :65.4
644th training :=  Win Percent :25 | Draw Percent :14.9 | Lost Percent :60.1
645th training :=  Win Percent :21.6 | Draw Percent :15.6 | Lost Percent :62.8
646th training :=  Win Percent :22.3 | Draw Percent :14.3 | Lost Percent :63.4
647th training :=  Win Percent :21.5 | Draw Percent :14.6 | Lost Percent :63.9
648th training :=  Win Percent :22.8 | Draw Percent :14.6 | Lost Percent :62.6
649th training :=  Win Percent :21.2 | Draw Percent :12.7 | Lost Percent :66.1
650th training :=  Win Percent :22.9 | Draw Percent :13.3 | Lost Percent :63.8
651th training :=  Win Percent :21.6 | Draw Percent :13.2 | Lost Percent :65.2
652th training :=  Win Percent :24 | Draw Percent :16.3 | Lost Percent :59.7
653th training :=  Win Percent :21 | Draw Percent :15.4 | Lost Percent :63.6
654th training :=  Win Percent :24.5 | Draw Percent :14.6 | Lost Percent :60.9
655th training :=  Win Percent :21.2 | Draw Percent :14.8 | Lost Percent :64
656th training :=  Win Percent :22.1 | Draw Percent :14.4 | Lost Percent :63.5
657th training :=  Win Percent :20.2 | Draw Percent :15.8 | Lost Percent :64
658th training :=  Win Percent :21.7 | Draw Percent :14.3 | Lost Percent :64
659th training :=  Win Percent :21.5 | Draw Percent :14.6 | Lost Percent :63.9
660th training :=  Win Percent :23.5 | Draw Percent :13.9 | Lost Percent :62.6
661th training :=  Win Percent :23.7 | Draw Percent :13.1 | Lost Percent :63.2
662th training :=  Win Percent :23.2 | Draw Percent :15.1 | Lost Percent :61.7
663th training :=  Win Percent :22.3 | Draw Percent :14.9 | Lost Percent :62.8
664th training :=  Win Percent :20.6 | Draw Percent :15.8 | Lost Percent :63.6
665th training :=  Win Percent :23 | Draw Percent :17.7 | Lost Percent :59.3
666th training :=  Win Percent :22.5 | Draw Percent :14.8 | Lost Percent :62.7
667th training :=  Win Percent :22.7 | Draw Percent :12.9 | Lost Percent :64.4
668th training :=  Win Percent :22.4 | Draw Percent :12.8 | Lost Percent :64.8
669th training :=  Win Percent :23 | Draw Percent :15.9 | Lost Percent :61.1
670th training :=  Win Percent :23.7 | Draw Percent :14.7 | Lost Percent :61.6
671th training :=  Win Percent :23.9 | Draw Percent :14.8 | Lost Percent :61.3
672th training :=  Win Percent :21.6 | Draw Percent :12.8 | Lost Percent :65.6
673th training :=  Win Percent :23.6 | Draw Percent :13.7 | Lost Percent :62.7
674th training :=  Win Percent :24.2 | Draw Percent :13.6 | Lost Percent :62.2
675th training :=  Win Percent :21.8 | Draw Percent :14.3 | Lost Percent :63.9
676th training :=  Win Percent :22.8 | Draw Percent :14.4 | Lost Percent :62.8
677th training :=  Win Percent :23.1 | Draw Percent :15.3 | Lost Percent :61.6
678th training :=  Win Percent :22.8 | Draw Percent :16.2 | Lost Percent :61
679th training :=  Win Percent :23.6 | Draw Percent :13.9 | Lost Percent :62.5
680th training :=  Win Percent :21.7 | Draw Percent :14.9 | Lost Percent :63.4
681th training :=  Win Percent :23.9 | Draw Percent :16.7 | Lost Percent :59.4
682th training :=  Win Percent :25.3 | Draw Percent :13.3 | Lost Percent :61.4
683th training :=  Win Percent :22.4 | Draw Percent :14.7 | Lost Percent :62.9
684th training :=  Win Percent :23.7 | Draw Percent :13.5 | Lost Percent :62.8
685th training :=  Win Percent :22.2 | Draw Percent :12.6 | Lost Percent :65.2
686th training :=  Win Percent :23.1 | Draw Percent :15.6 | Lost Percent :61.3
687th training :=  Win Percent :18.6 | Draw Percent :14.9 | Lost Percent :66.5
688th training :=  Win Percent :21.1 | Draw Percent :13.8 | Lost Percent :65.1
689th training :=  Win Percent :20.3 | Draw Percent :12.5 | Lost Percent :67.2
690th training :=  Win Percent :22.8 | Draw Percent :12.3 | Lost Percent :64.9
691th training :=  Win Percent :21.4 | Draw Percent :14.3 | Lost Percent :64.3
692th training :=  Win Percent :21.4 | Draw Percent :14.5 | Lost Percent :64.1
693th training :=  Win Percent :22.4 | Draw Percent :15.6 | Lost Percent :62
694th training :=  Win Percent :23 | Draw Percent :15 | Lost Percent :62
695th training :=  Win Percent :25.3 | Draw Percent :11.7 | Lost Percent :63
696th training :=  Win Percent :22.7 | Draw Percent :15.8 | Lost Percent :61.5
697th training :=  Win Percent :23 | Draw Percent :15.5 | Lost Percent :61.5
698th training :=  Win Percent :24 | Draw Percent :16 | Lost Percent :60
699th training :=  Win Percent :20.9 | Draw Percent :15.7 | Lost Percent :63.4
