No of Trainings | Percentage0th training :=  Win Percent :85 | Draw Percent :8 | Lost Percent :7
407th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
408th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
409th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
410th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
411th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
412th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
413th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
414th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
415th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
416th training :=  Win Percent :93 | Draw Percent :5 | Lost Percent :2
417th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
418th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
419th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
420th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
421th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
422th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
423th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
424th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
425th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
426th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
427th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
428th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
429th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
430th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
431th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
432th training :=  Win Percent :94 | Draw Percent :2 | Lost Percent :4
433th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
434th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
435th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
436th training :=  Win Percent :95 | Draw Percent :5 | Lost Percent :0
437th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
438th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
439th training :=  Win Percent :92 | Draw Percent :3 | Lost Percent :5
440th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
441th training :=  Win Percent :95 | Draw Percent :5 | Lost Percent :0
442th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
443th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
444th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
445th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
446th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
447th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
448th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
449th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
450th training :=  Win Percent :95 | Draw Percent :5 | Lost Percent :0
451th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
452th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
453th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
454th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
455th training :=  Win Percent :93 | Draw Percent :2 | Lost Percent :5
456th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
457th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
458th training :=  Win Percent :92 | Draw Percent :7 | Lost Percent :1
459th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
460th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
461th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
462th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
463th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
464th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
465th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
466th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
467th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
468th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
469th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
470th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
471th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
472th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
473th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
474th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
475th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
476th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
477th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
478th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
479th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
480th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
481th training :=  Win Percent :93 | Draw Percent :3 | Lost Percent :4
482th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
483th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
484th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
485th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
486th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
487th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
488th training :=  Win Percent :95 | Draw Percent :1 | Lost Percent :4
489th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
490th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
491th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
492th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
493th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
494th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
495th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
496th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
497th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
498th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
499th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
500th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
501th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
502th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
503th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
504th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
505th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
506th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
507th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
508th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
509th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
510th training :=  Win Percent :95 | Draw Percent :1 | Lost Percent :4
511th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
512th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
513th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
514th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
515th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
516th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
517th training :=  Win Percent :92 | Draw Percent :5 | Lost Percent :3
518th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
519th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
520th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
521th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
522th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
523th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
524th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
525th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
526th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
527th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
528th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
529th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
530th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
531th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
532th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
533th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
534th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
535th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
536th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
537th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
538th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
539th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
540th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
541th training :=  Win Percent :94 | Draw Percent :5 | Lost Percent :1
542th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
543th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
544th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
545th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
546th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
547th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
548th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
549th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
550th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
551th training :=  Win Percent :93 | Draw Percent :7 | Lost Percent :0
552th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
553th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
554th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
555th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
556th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
557th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
558th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
559th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
560th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
561th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
562th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
563th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
564th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
565th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
566th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
567th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
568th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
569th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
570th training :=  Win Percent :97 | Draw Percent :0 | Lost Percent :3
571th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
572th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
573th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
574th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
575th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
576th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
577th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
578th training :=  Win Percent :95 | Draw Percent :5 | Lost Percent :0
579th training :=  Win Percent :95 | Draw Percent :1 | Lost Percent :4
580th training :=  Win Percent :95 | Draw Percent :1 | Lost Percent :4
581th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
582th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
583th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
584th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
585th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
586th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
587th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
588th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
589th training :=  Win Percent :92 | Draw Percent :2 | Lost Percent :6
590th training :=  Win Percent :95 | Draw Percent :1 | Lost Percent :4
591th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
592th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
593th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
594th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
595th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
596th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
597th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
598th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
599th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
600th training :=  Win Percent :90 | Draw Percent :7 | Lost Percent :3
601th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
602th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
603th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
604th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
605th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
606th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
607th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
608th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
609th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
610th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
611th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
612th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
613th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
614th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
615th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
616th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
617th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
618th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
619th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
620th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
621th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
622th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
623th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
624th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
625th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
626th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
627th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
628th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
629th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
630th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
631th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
632th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
633th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
634th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
635th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
636th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
637th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
638th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
639th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
640th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
641th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
642th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
643th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
644th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
645th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
646th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
647th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
648th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
649th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
650th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
651th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
652th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
653th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
654th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
655th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
656th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
657th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
658th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
659th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
660th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
661th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
662th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
663th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
664th training :=  Win Percent :93 | Draw Percent :5 | Lost Percent :2
665th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
666th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
667th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
668th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
669th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
670th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
671th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
672th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
673th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
674th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
675th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
676th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
677th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
678th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
679th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
680th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
681th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
682th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
683th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
684th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
685th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
686th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
687th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
688th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
689th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
690th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
691th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
692th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
693th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
694th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
695th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
696th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
697th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
698th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
699th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
700th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
701th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
702th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
703th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
704th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
705th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
706th training :=  Win Percent :94 | Draw Percent :5 | Lost Percent :1
707th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
708th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
709th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
710th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
711th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
712th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
713th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
714th training :=  Win Percent :97 | Draw Percent :0 | Lost Percent :3
715th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
716th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
717th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
718th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
719th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
720th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
721th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
722th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
723th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
724th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
725th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
726th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
727th training :=  Win Percent :93 | Draw Percent :6 | Lost Percent :1
728th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
729th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
730th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
731th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
732th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
733th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
734th training :=  Win Percent :96 | Draw Percent :0 | Lost Percent :4
735th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
736th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
737th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
738th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
739th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
740th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
741th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
742th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
743th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
744th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
745th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
746th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
747th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
748th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
749th training :=  Win Percent :94 | Draw Percent :6 | Lost Percent :0
750th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
751th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
752th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
753th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
754th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
755th training :=  Win Percent :98 | Draw Percent :0 | Lost Percent :2
756th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
757th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
758th training :=  Win Percent :95 | Draw Percent :2 | Lost Percent :3
759th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
760th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
761th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
762th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
763th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
764th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
765th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
766th training :=  Win Percent :96 | Draw Percent :2 | Lost Percent :2
767th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
768th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
769th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
770th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
771th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
772th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
773th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
774th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
775th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
776th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
777th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
778th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
779th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
780th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
781th training :=  Win Percent :95 | Draw Percent :3 | Lost Percent :2
782th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
783th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
784th training :=  Win Percent :94 | Draw Percent :4 | Lost Percent :2
785th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
786th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
787th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
788th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
789th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
790th training :=  Win Percent :96 | Draw Percent :1 | Lost Percent :3
791th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
792th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
793th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
794th training :=  Win Percent :96 | Draw Percent :4 | Lost Percent :0
795th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
796th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
797th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
798th training :=  Win Percent :96 | Draw Percent :3 | Lost Percent :1
799th training :=  Win Percent :93 | Draw Percent :4 | Lost Percent :3
800th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
801th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
802th training :=  Win Percent :99 | Draw Percent :0 | Lost Percent :1
803th training :=  Win Percent :95 | Draw Percent :0 | Lost Percent :5
804th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
805th training :=  Win Percent :97 | Draw Percent :3 | Lost Percent :0
806th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
807th training :=  Win Percent :96 | Draw Percent :0 | Lost Percent :4
808th training :=  Win Percent :98 | Draw Percent :1 | Lost Percent :1
809th training :=  Win Percent :98 | Draw Percent :2 | Lost Percent :0
810th training :=  Win Percent :94 | Draw Percent :3 | Lost Percent :3
811th training :=  Win Percent :97 | Draw Percent :2 | Lost Percent :1
812th training :=  Win Percent :99 | Draw Percent :1 | Lost Percent :0
813th training :=  Win Percent :97 | Draw Percent :1 | Lost Percent :2
814th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
815th training :=  Win Percent :95 | Draw Percent :4 | Lost Percent :1
816th training :=  Win Percent :100 | Draw Percent :0 | Lost Percent :0
